interaction,bucket_a,bucket_b,cell,horizon_d,sample_count,is_underpowered,mean_return,trimmed_mean_5pct,median_return,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,interaction_lift
rs_x_volume_breakout,RS_T3_high,has_vol_break,RS_T3_high|has_vol_break,20,284,false,0.012176599591645722,0.006494389421761899,0.002401635016791026,0.11748492792318438,0.5105633802816901,-0.11681482267715705,0.14840381935906902,0.006326599591645718,-0.05669295250754415,0.0778921495739758,-0.0005616524451865033
rs_x_volume_breakout,RS_T3_high,no_vol_break,RS_T3_high|no_vol_break,20,417,false,-0.0052879812731105895,-0.00849841403035778,-0.016286644951140072,0.11693079723775984,0.434052757793765,-0.14038535728063783,0.13192015916406513,-0.01113798127311058,-0.06905335301405223,0.06911346316922544,-0.0034072702376722
rs_x_new_low_rebound,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,5,739,false,0.012494077850532843,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,5,724,false,0.0037858991065327086,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,5,701,false,0.009727532772195282,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T1_low,has_new_low,RS_T1_low|has_new_low,5,398,false,0.012148594854789252,0.011072781726038287,0.01056198957815746,0.07192773021978231,0.585427135678392,-0.04767156862745092,0.07233364573570758,0.006298594854789248,-0.021245225718201543,0.031210260270306333,0.0002250475193297831
rs_x_new_low_rebound,RS_T1_low,no_new_low,RS_T1_low|no_new_low,5,341,false,0.012897310203336218,0.012611004868391125,0.010152284263959421,0.055218679937335945,0.5777126099706745,-0.04553734061930781,0.07537688442211055,0.007047310203336211,-0.020658730552659297,0.02857379190557797,-0.00006548631951279818
rs_x_new_low_rebound,RS_T2_mid,has_new_low,RS_T2_mid|has_new_low,5,345,false,0.0032954831110209993,0.004229185586978292,0.0046511627906975495,0.0475694467868155,0.5362318840579711,-0.04880931702543199,0.05641246184107562,-0.002554516888979,-0.019045348704417528,0.02384517593771068,0.00008011451956166545
rs_x_new_low_rebound,RS_T2_mid,no_new_low,RS_T2_mid|no_new_low,5,379,false,0.004232319999544685,0.004665651225943868,0.006033182503770718,0.04341125986812988,0.5514511873350924,-0.03934328358208958,0.04567560915579606,-0.0016176800004553229,-0.01743761309607522,0.022422819594880836,-0.00002229777930419681
rs_x_new_low_rebound,RS_T3_high,has_new_low,RS_T3_high|has_new_low,5,233,false,0.00835659775729799,0.005591618139730361,0.005797101449275477,0.05419368336992299,0.5321888412017167,-0.05382415610631379,0.06456817462828224,0.0025065977572979858,-0.022173589830823442,0.03079136452168195,-0.0008004044998239177
rs_x_new_low_rebound,RS_T3_high,no_new_low,RS_T3_high|no_new_low,5,468,false,0.010410070931321498,0.008835986754120215,0.010017392467723596,0.058693701860159604,0.5662393162393162,-0.05461731397735057,0.077614231706615,0.0045600709313215,-0.019577443953680215,0.033789183253824004,0.00021381948681004244
rs_x_new_low_rebound,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,10,739,false,0.015020505806146982,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,10,724,false,0.009490315243735545,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,10,701,false,0.011447681358175473,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T1_low,has_new_low,RS_T1_low|has_new_low,10,398,false,0.01163062734496824,0.008756577437344825,0.01036519871106334,0.08704052111122453,0.5577889447236181,-0.08388177840415598,0.09822089049112787,0.005780627344968239,-0.035974455632994035,0.04860812461109715,-0.0002706566147249595
rs_x_new_low_rebound,RS_T1_low,no_new_low,RS_T1_low|no_new_low,10,341,false,0.01897702084294798,0.016063436925125137,0.014112903225806273,0.08298840808586616,0.5806451612903226,-0.07011686143572615,0.1066176470588236,0.013127020842947992,-0.03370753801171479,0.0519279819937407,0.0013939220046975589
rs_x_new_low_rebound,RS_T2_mid,has_new_low,RS_T2_mid|has_new_low,10,345,false,0.008667438396472101,0.008624918962209339,0.005300353356890497,0.07421534015662687,0.5507246376811594,-0.05933939958443792,0.08701386332965291,0.0028174383964720906,-0.03162622214306914,0.03845885514480598,0.0022963449991903386
rs_x_new_low_rebound,RS_T2_mid,no_new_low,RS_T2_mid|no_new_low,10,379,false,0.010239372004437097,0.00946680168737763,0.012499999999999956,0.06437274788486665,0.5910290237467019,-0.062408256880733946,0.07589919988035583,0.0043893720044370895,-0.02890020462121663,0.03857383682743189,-0.0018135362714018863
rs_x_new_low_rebound,RS_T3_high,has_new_low,RS_T3_high|has_new_low,10,233,false,0.004553635091713545,0.0030318130391863555,0.0023923444976077235,0.07836697553840735,0.5107296137339056,-0.09734137433109656,0.09425039196031566,-0.0012963649082864655,-0.04006557963802003,0.04727463228511217,-0.003774824420008146
rs_x_new_low_rebound,RS_T3_high,no_new_low,RS_T3_high|no_new_low,10,468,false,0.014879973623315708,0.012330876035212868,0.008688890901953683,0.08462444514519192,0.5641025641025641,-0.07128165437983024,0.11212774608494235,0.009029973623315707,-0.033564434002487264,0.05254788046416705,0.0008696992330367963
rs_x_new_low_rebound,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,20,739,false,0.00802453758287586,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,20,724,false,-0.0025434749448982005,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,20,701,false,0.0017875407890731386,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T1_low,has_new_low,RS_T1_low|has_new_low,20,398,false,0.0011800454532756943,-0.003570611940156315,-0.003223744904112258,0.12569030391985556,0.4949748743718593,-0.1434122397895828,0.14130841920116213,-0.00466995454672431,-0.06295123678413957,0.07062659395753683,-0.00003819425329719753
rs_x_new_low_rebound,RS_T1_low,no_new_low,RS_T1_low|no_new_low,20,341,false,0.016013123704813885,0.01264666942049537,0.014778325123152802,0.11233141900691967,0.5601173020527859,-0.11452991452991457,0.12967289719626174,0.010163123704813879,-0.05336041097803564,0.07430758851285432,0.002396880122551074
rs_x_new_low_rebound,RS_T2_mid,has_new_low,RS_T2_mid|has_new_low,20,345,false,-0.010112710967902026,-0.00894616594825737,-0.008746355685131157,0.11939734752024088,0.4289855072463768,-0.12624550345398405,0.11001522585010998,-0.015962710967902007,-0.06388999520139195,0.0590477284854041,-0.0007629381467008575
rs_x_new_low_rebound,RS_T2_mid,no_new_low,RS_T2_mid|no_new_low,20,379,false,0.004346726711925863,0.0021817109951512213,0.0015873015873015817,0.09501693323652387,0.503957783641161,-0.09938931297709919,0.1170479836196919,-0.00150327328807414,-0.04887638943018082,0.05567549134035216,0.0012984956574371136
